uid,source_uid,variant_type,archetype,study_day,weekday,hr,slot,weather,temp,loc,avail,steps30pre,send,steps10
1034,9,sibling,morning_active,16,1,22,5,cloudy,hot,dining,True,61,0,36
1034,9,sibling,morning_active,17,2,11,1,cloudy,warm,work,True,0,1,0
1034,9,sibling,morning_active,17,2,15,2,cloudy,warm,work,True,808,1,93
1034,9,sibling,morning_active,17,2,17,3,cloudy,warm,work,True,209,2,96
1034,9,sibling,morning_active,17,2,20,4,cloudy,warm,work,True,0,2,33
1034,9,sibling,morning_active,17,2,22,5,cloudy,warm,activity,True,40,2,44
1034,9,sibling,morning_active,18,3,11,1,clear,warm,home,True,0,0,5
1034,9,sibling,morning_active,18,3,15,2,clear,mild,home,True,0,2,115
1034,9,sibling,morning_active,18,3,17,3,clear,mild,work,True,33,0,90
1034,9,sibling,morning_active,18,3,20,4,clear,hot,work,True,382,0,85
1034,9,sibling,morning_active,18,3,22,5,cloudy,warm,work,True,174,1,32
1034,9,sibling,morning_active,19,4,11,1,bad,warm,home,True,0,2,1
1034,9,sibling,morning_active,19,4,15,2,clear,warm,work,True,754,1,102
1034,9,sibling,morning_active,19,4,17,3,clear,warm,service,True,94,0,97
1034,9,sibling,morning_active,19,4,20,4,cloudy,hot,dining,True,155,0,53
1034,9,sibling,morning_active,19,4,22,5,clear,warm,work,True,369,1,190
1034,9,sibling,morning_active,20,5,11,1,cloudy,mild,service,True,0,0,6
1034,9,sibling,morning_active,20,5,15,2,cloudy,warm,work,True,36,1,44
1034,9,sibling,morning_active,20,5,17,3,cloudy,warm,work,True,1933,1,278
1034,9,sibling,morning_active,20,5,20,4,clear,warm,work,True,882,2,126
1034,9,sibling,morning_active,20,5,22,5,clear,mild,activity,True,187,0,23
1034,9,sibling,morning_active,21,6,11,1,clear,mild,home,True,0,2,3
1034,9,sibling,morning_active,21,6,15,2,clear,hot,home,True,150,0,69
1034,9,sibling,morning_active,21,6,17,3,cloudy,warm,shopping,False,651,0,346
1034,9,sibling,morning_active,21,6,20,4,clear,warm,work,False,94,0,89
1034,9,sibling,morning_active,21,6,22,5,cloudy,warm,work,True,70,1,31
1034,9,sibling,morning_active,22,0,11,1,cloudy,warm,work,True,0,0,3
1034,9,sibling,morning_active,22,0,15,2,clear,warm,work,True,193,1,75
1034,9,sibling,morning_active,22,0,17,3,clear,warm,work,True,0,0,62
1034,9,sibling,morning_active,22,0,20,4,cloudy,mild,work,True,30,1,22
1034,9,sibling,morning_active,22,0,22,5,cloudy,warm,work,True,0,2,33
1034,9,sibling,morning_active,23,1,11,1,cloudy,mild,work,True,0,1,0
1034,9,sibling,morning_active,23,1,15,2,cloudy,mild,work,True,43,2,49
1034,9,sibling,morning_active,23,1,17,3,cloudy,hot,service,True,648,2,49
1034,9,sibling,morning_active,23,1,20,4,cloudy,hot,dining,True,324,0,27
1034,9,sibling,morning_active,23,1,22,5,cloudy,hot,home,True,240,1,30
1034,9,sibling,morning_active,24,2,11,1,clear,warm,work,True,0,0,4
1034,9,sibling,morning_active,24,2,15,2,clear,warm,work,True,156,1,70
1034,9,sibling,morning_active,24,2,17,3,cloudy,warm,work,True,659,1,96
1034,9,sibling,morning_active,24,2,20,4,cloudy,warm,work,True,628,2,110
1034,9,sibling,morning_active,24,2,22,5,cloudy,warm,home,True,135,2,227
1034,9,sibling,morning_active,25,3,11,1,cloudy,warm,service,True,0,1,0
1034,9,sibling,morning_active,25,3,15,2,bad,warm,dining,False,620,0,187
1034,9,sibling,morning_active,25,3,17,3,clear,warm,shopping,True,111,2,74
1034,9,sibling,morning_active,25,3,20,4,clear,warm,dining,True,500,2,76
1034,9,sibling,morning_active,25,3,22,5,clear,warm,work,True,0,1,11
1034,9,sibling,morning_active,26,4,11,1,cloudy,warm,home,True,0,0,1
1034,9,sibling,morning_active,26,4,15,2,cloudy,warm,work,True,1354,0,95
1034,9,sibling,morning_active,26,4,17,3,clear,warm,home,True,0,0,74
1034,9,sibling,morning_active,26,4,20,4,clear,warm,home,True,54,0,25
1034,9,sibling,morning_active,26,4,22,5,clear,warm,home,True,0,1,10
1034,9,sibling,morning_active,27,5,11,1,bad,hot,work,True,0,0,2
1034,9,sibling,morning_active,27,5,15,2,clear,warm,work,True,276,2,106
1034,9,sibling,morning_active,27,5,17,3,clear,warm,work,True,921,0,117
1034,9,sibling,morning_active,27,5,20,4,clear,mild,activity,True,0,2,21
1034,9,sibling,morning_active,27,5,22,5,clear,mild,activity,True,92,2,22
1034,9,sibling,morning_active,28,6,11,1,cloudy,hot,service,True,0,1,0
1034,9,sibling,morning_active,28,6,15,2,clear,hot,work,True,499,1,127
1034,9,sibling,morning_active,28,6,17,3,clear,hot,work,True,17,2,45
1034,9,sibling,morning_active,28,6,20,4,clear,hot,work,False,0,0,61
1034,9,sibling,morning_active,28,6,22,5,clear,hot,activity,True,100,2,44
1034,9,sibling,morning_active,29,0,11,1,clear,warm,home,True,0,2,1
1034,9,sibling,morning_active,29,0,15,2,clear,warm,work,True,41,2,41
1034,9,sibling,morning_active,29,0,17,3,cloudy,warm,work,True,17,1,22
1034,9,sibling,morning_active,29,0,20,4,cloudy,warm,home,True,2004,1,187
1034,9,sibling,morning_active,29,0,22,5,cloudy,warm,work,True,190,1,31
1034,9,sibling,morning_active,30,1,11,1,cloudy,warm,home,True,0,2,1
1034,9,sibling,morning_active,30,1,15,2,clear,warm,work,True,136,0,48
1034,9,sibling,morning_active,30,1,17,3,clear,warm,activity,True,551,1,39
1034,9,sibling,morning_active,30,1,20,4,cloudy,warm,shopping,True,695,2,78
1034,9,sibling,morning_active,30,1,22,5,cloudy,warm,shopping,True,225,2,33
1034,9,sibling,morning_active,31,2,11,1,clear,mild,home,True,0,1,0
1034,9,sibling,morning_active,31,2,15,2,clear,mild,work,True,36,2,50
1034,9,sibling,morning_active,31,2,17,3,clear,mild,work,True,81,0,114
1034,9,sibling,morning_active,31,2,20,4,clear,hot,work,True,187,1,50
1034,9,sibling,morning_active,31,2,22,5,clear,warm,home,True,0,2,50
1034,9,sibling,morning_active,32,3,11,1,clear,warm,work,True,0,2,1
1034,9,sibling,morning_active,32,3,15,2,cloudy,warm,dining,True,1166,0,51
1034,9,sibling,morning_active,32,3,17,3,clear,warm,home,True,13,2,53
1034,9,sibling,morning_active,32,3,20,4,clear,warm,work,True,47,2,47
1034,9,sibling,morning_active,32,3,22,5,clear,warm,activity,True,39,0,23
1034,9,sibling,morning_active,33,4,11,1,clear,hot,home,True,0,1,0
1034,9,sibling,morning_active,33,4,15,2,clear,hot,home,True,406,1,111
1034,9,sibling,morning_active,33,4,17,3,cloudy,warm,work,True,6,2,37
1034,9,sibling,morning_active,33,4,20,4,clear,warm,work,True,27,0,25
1034,9,sibling,morning_active,33,4,22,5,clear,warm,work,True,509,2,121
1034,9,sibling,morning_active,34,5,11,1,clear,warm,home,True,0,0,4
1034,9,sibling,morning_active,34,5,15,2,clear,hot,activity,True,991,1,45
1034,9,sibling,morning_active,34,5,17,3,clear,warm,dining,True,0,0,33
1034,9,sibling,morning_active,34,5,20,4,clear,hot,dining,True,0,0,45
1034,9,sibling,morning_active,34,5,22,5,cloudy,warm,service,True,34,0,34
1034,9,sibling,morning_active,35,6,11,1,clear,hot,work,True,0,2,0
1034,9,sibling,morning_active,35,6,15,2,clear,warm,work,True,147,0,98
1034,9,sibling,morning_active,35,6,17,3,clear,freezing,activity,True,1100,1,52
1034,9,sibling,morning_active,35,6,20,4,cloudy,warm,activity,True,1083,2,94
1034,9,sibling,morning_active,35,6,22,5,cloudy,warm,activity,True,135,1,11
1034,9,sibling,morning_active,36,0,11,1,clear,mild,work,True,0,0,3
1034,9,sibling,morning_active,36,0,15,2,clear,warm,dining,True,859,0,76
1034,9,sibling,morning_active,36,0,17,3,cloudy,warm,dining,True,0,0,2
1034,9,sibling,morning_active,36,0,20,4,cloudy,warm,shopping,True,51,2,38
1034,9,sibling,morning_active,36,0,22,5,cloudy,warm,shopping,False,10,0,11
1034,9,sibling,morning_active,37,1,11,1,clear,cool,home,True,0,2,5
1034,9,sibling,morning_active,37,1,15,2,cloudy,mild,home,True,0,1,32
1034,9,sibling,morning_active,37,1,17,3,clear,mild,home,False,135,0,306
1034,9,sibling,morning_active,37,1,20,4,clear,mild,home,True,73,1,33
1034,9,sibling,morning_active,37,1,22,5,clear,warm,home,True,81,1,26
1034,9,sibling,morning_active,38,2,11,1,cloudy,warm,work,True,0,0,4
1034,9,sibling,morning_active,38,2,15,2,cloudy,warm,work,True,600,1,43
1034,9,sibling,morning_active,38,2,17,3,cloudy,warm,home,True,0,1,29
1034,9,sibling,morning_active,38,2,20,4,cloudy,warm,work,True,382,2,126
1034,9,sibling,morning_active,38,2,22,5,cloudy,warm,work,True,0,2,69
1034,9,sibling,morning_active,39,3,11,1,cloudy,mild,home,True,47,0,6
1034,9,sibling,morning_active,39,3,15,2,cloudy,warm,home,True,170,0,73
1034,9,sibling,morning_active,39,3,17,3,cloudy,warm,dining,True,438,1,26
1034,9,sibling,morning_active,39,3,20,4,cloudy,warm,home,True,246,1,55
1034,9,sibling,morning_active,39,3,22,5,cloudy,warm,home,True,0,2,71
1034,9,sibling,morning_active,40,4,11,1,cloudy,mild,work,True,0,2,0
1034,9,sibling,morning_active,40,4,15,2,clear,mild,home,True,63,1,38
1034,9,sibling,morning_active,40,4,17,3,clear,mild,work,True,0,0,72
1034,9,sibling,morning_active,40,4,20,4,clear,hot,home,True,247,2,155
1034,9,sibling,morning_active,40,4,22,5,clear,hot,work,True,0,2,64
1035,9,edge,morning_active,1,0,10,1,clear,warm,work,True,0,0,0
1035,9,edge,morning_active,1,0,14,2,clear,warm,work,True,50,2,3
1035,9,edge,morning_active,1,0,16,3,cloudy,warm,home,True,172,0,100
1035,9,edge,morning_active,1,0,19,4,clear,warm,work,True,0,1,5
1035,9,edge,morning_active,1,0,21,5,clear,warm,home,True,230,2,87
1035,9,edge,morning_active,2,1,10,1,cloudy,mild,shopping,True,0,0,0
1035,9,edge,morning_active,2,1,14,2,cloudy,mild,shopping,True,0,0,27
1035,9,edge,morning_active,2,1,16,3,cloudy,warm,work,True,698,0,99
1035,9,edge,morning_active,2,1,19,4,cloudy,warm,work,True,50,1,15
1035,9,edge,morning_active,2,1,21,5,cloudy,warm,activity,True,58,0,147
1035,9,edge,morning_active,3,2,10,1,clear,warm,shopping,False,0,0,320
1035,9,edge,morning_active,3,2,14,2,clear,warm,shopping,True,279,1,5
1035,9,edge,morning_active,3,2,16,3,clear,warm,shopping,True,19,1,117
1035,9,edge,morning_active,3,2,19,4,clear,warm,shopping,True,222,2,215
1035,9,edge,morning_active,3,2,21,5,clear,warm,shopping,True,17,1,168
1035,9,edge,morning_active,4,3,10,1,cloudy,warm,shopping,True,0,1,0
1035,9,edge,morning_active,4,3,14,2,cloudy,warm,home,True,0,1,6
1035,9,edge,morning_active,4,3,16,3,clear,warm,home,True,14,1,39
1035,9,edge,morning_active,4,3,19,4,clear,warm,work,True,39,2,21
1035,9,edge,morning_active,4,3,21,5,cloudy,warm,dining,True,67,0,139
1035,9,edge,morning_active,5,4,10,1,clear,mild,work,True,0,0,0
1035,9,edge,morning_active,5,4,14,2,clear,warm,work,True,50,2,2
1035,9,edge,morning_active,5,4,16,3,clear,warm,activity,True,0,1,25
1035,9,edge,morning_active,5,4,19,4,cloudy,hot,work,True,15,2,28
1035,9,edge,morning_active,5,4,21,5,clear,hot,activity,True,3,0,99
1035,9,edge,morning_active,6,5,10,1,cloudy,mild,activity,True,0,2,0
1035,9,edge,morning_active,6,5,14,2,cloudy,mild,activity,True,0,2,1
1035,9,edge,morning_active,6,5,16,3,cloudy,warm,activity,True,0,0,79
1035,9,edge,morning_active,6,5,19,4,cloudy,warm,activity,True,65,2,85
1035,9,edge,morning_active,6,5,21,5,cloudy,warm,activity,True,0,2,26
1035,9,edge,morning_active,7,6,10,1,clear,warm,activity,True,0,2,0
1035,9,edge,morning_active,7,6,14,2,clear,warm,activity,True,156,2,86
1035,9,edge,morning_active,7,6,16,3,clear,warm,activity,True,405,1,90
1035,9,edge,morning_active,7,6,19,4,clear,warm,activity,True,0,0,40
1035,9,edge,morning_active,7,6,21,5,clear,warm,activity,True,0,0,44
1035,9,edge,morning_active,8,0,10,1,clear,hot,work,True,0,2,0
1035,9,edge,morning_active,8,0,14,2,clear,hot,work,True,877,1,3
1035,9,edge,morning_active,8,0,16,3,clear,warm,service,True,0,1,75
1035,9,edge,morning_active,8,0,19,4,clear,warm,dining,True,0,1,116
1035,9,edge,morning_active,8,0,21,5,cloudy,freezing,work,True,0,2,21
1035,9,edge,morning_active,9,1,10,1,bad,warm,work,True,0,0,0
1035,9,edge,morning_active,9,1,14,2,clear,warm,work,True,0,1,1
1035,9,edge,morning_active,9,1,16,3,clear,warm,activity,True,0,1,58
1035,9,edge,morning_active,9,1,19,4,cloudy,warm,work,True,0,0,48
1035,9,edge,morning_active,9,1,21,5,cloudy,warm,work,False,32,0,61
1035,9,edge,morning_active,10,2,10,1,cloudy,mild,work,True,0,2,0
1035,9,edge,morning_active,10,2,14,2,cloudy,mild,work,True,0,0,35
1035,9,edge,morning_active,10,2,16,3,cloudy,mild,work,True,153,0,118
1035,9,edge,morning_active,10,2,19,4,clear,mild,work,True,0,0,66
1035,9,edge,morning_active,10,2,21,5,clear,warm,work,True,0,2,29
1035,9,edge,morning_active,11,3,10,1,clear,warm,home,True,0,1,0
1035,9,edge,morning_active,11,3,14,2,clear,warm,home,True,23,1,1
1035,9,edge,morning_active,11,3,16,3,clear,warm,work,False,0,0,25
1035,9,edge,morning_active,11,3,19,4,cloudy,warm,home,True,11,1,5
1035,9,edge,morning_active,11,3,21,5,clear,hot,work,True,0,2,9
1035,9,edge,morning_active,12,4,10,1,cloudy,warm,dining,True,0,0,0
1035,9,edge,morning_active,12,4,14,2,cloudy,warm,shopping,False,0,0,178
1035,9,edge,morning_active,12,4,16,3,cloudy,warm,shopping,True,158,2,286
1035,9,edge,morning_active,12,4,19,4,cloudy,mild,shopping,True,0,1,34
1035,9,edge,morning_active,12,4,21,5,cloudy,warm,work,True,0,2,22
1035,9,edge,morning_active,13,5,10,1,cloudy,warm,work,True,0,2,0
1035,9,edge,morning_active,13,5,14,2,cloudy,warm,activity,True,0,1,2
1035,9,edge,morning_active,13,5,16,3,cloudy,warm,activity,True,0,1,17
1035,9,edge,morning_active,13,5,19,4,cloudy,mild,dining,True,65,2,124
1035,9,edge,morning_active,13,5,21,5,cloudy,mild,dining,False,0,0,111
1035,9,edge,morning_active,14,6,10,1,cloudy,warm,service,True,0,0,0
1035,9,edge,morning_active,14,6,14,2,cloudy,warm,work,True,305,0,122
1035,9,edge,morning_active,14,6,16,3,clear,warm,work,True,0,2,19
1035,9,edge,morning_active,14,6,19,4,clear,warm,work,True,31,2,32
1035,9,edge,morning_active,14,6,21,5,clear,warm,work,True,25,0,57
1035,9,edge,morning_active,15,0,10,1,clear,hot,work,True,0,1,0
1035,9,edge,morning_active,15,0,14,2,clear,hot,work,True,0,2,2
1035,9,edge,morning_active,15,0,16,3,clear,hot,home,True,339,1,67
1035,9,edge,morning_active,15,0,19,4,clear,hot,activity,True,13,2,60
1035,9,edge,morning_active,15,0,21,5,clear,warm,activity,True,192,1,112
1035,9,edge,morning_active,16,1,10,1,bad,mild,shopping,True,0,1,0
1035,9,edge,morning_active,16,1,14,2,clear,mild,dining,True,0,1,11
1035,9,edge,morning_active,16,1,16,3,clear,mild,shopping,True,28,1,138
1035,9,edge,morning_active,16,1,19,4,cloudy,warm,home,True,0,1,5
1035,9,edge,morning_active,16,1,21,5,clear,warm,home,True,0,2,17
1035,9,edge,morning_active,17,2,10,1,clear,warm,dining,True,0,0,0
1035,9,edge,morning_active,17,2,14,2,clear,warm,shopping,True,4,1,4
1035,9,edge,morning_active,17,2,16,3,clear,hot,home,True,148,1,68
1035,9,edge,morning_active,17,2,19,4,clear,hot,home,True,34,1,14
1035,9,edge,morning_active,17,2,21,5,clear,hot,work,True,0,1,16
1035,9,edge,morning_active,18,3,10,1,clear,mild,work,True,0,0,0
1035,9,edge,morning_active,18,3,14,2,clear,mild,work,True,394,2,18
1035,9,edge,morning_active,18,3,16,3,cloudy,warm,work,True,324,2,44
1035,9,edge,morning_active,18,3,19,4,cloudy,warm,home,True,45,2,39
1035,9,edge,morning_active,18,3,21,5,cloudy,warm,work,True,0,1,16
1035,9,edge,morning_active,19,4,10,1,cloudy,warm,home,True,0,1,0
1035,9,edge,morning_active,19,4,14,2,cloudy,warm,work,True,131,2,6
1035,9,edge,morning_active,19,4,16,3,cloudy,warm,home,True,1011,0,100
1035,9,edge,morning_active,19,4,19,4,cloudy,warm,work,False,6,0,212
1035,9,edge,morning_active,19,4,21,5,bad,warm,work,True,101,0,145
1035,9,edge,morning_active,20,5,10,1,clear,warm,home,True,0,0,0
1035,9,edge,morning_active,20,5,14,2,clear,warm,activity,True,12,1,3
1035,9,edge,morning_active,20,5,16,3,clear,warm,dining,True,0,2,132
1035,9,edge,morning_active,20,5,19,4,clear,hot,activity,True,847,0,95
1035,9,edge,morning_active,20,5,21,5,clear,hot,activity,True,30,0,99
1035,9,edge,morning_active,21,6,10,1,cloudy,warm,activity,True,0,0,0
1035,9,edge,morning_active,21,6,14,2,cloudy,warm,activity,True,0,2,4
1035,9,edge,morning_active,21,6,16,3,cloudy,warm,activity,True,0,2,51
1035,9,edge,morning_active,21,6,19,4,clear,hot,work,True,12,1,15
1035,9,edge,morning_active,21,6,21,5,cloudy,hot,work,True,50,1,21
1035,9,edge,morning_active,22,0,10,1,clear,hot,work,True,0,2,0
1035,9,edge,morning_active,22,0,14,2,clear,hot,home,True,0,0,15
1035,9,edge,morning_active,22,0,16,3,cloudy,hot,work,True,9,1,33
1035,9,edge,morning_active,22,0,19,4,cloudy,warm,work,True,0,1,5
1035,9,edge,morning_active,22,0,21,5,cloudy,warm,home,True,89,1,38
1035,9,edge,morning_active,23,1,10,1,clear,mild,work,True,0,2,0
1035,9,edge,morning_active,23,1,14,2,cloudy,warm,work,True,17,1,2
1035,9,edge,morning_active,23,1,16,3,cloudy,warm,work,True,59,1,29
1035,9,edge,morning_active,23,1,19,4,cloudy,warm,work,True,29,2,17
1035,9,edge,morning_active,23,1,21,5,cloudy,warm,shopping,True,2588,0,234
1035,9,edge,morning_active,24,2,10,1,cloudy,warm,activity,True,0,0,0
1035,9,edge,morning_active,24,2,14,2,cloudy,warm,work,True,28,2,5
1035,9,edge,morning_active,24,2,16,3,cloudy,warm,work,True,0,1,16
1035,9,edge,morning_active,24,2,19,4,clear,warm,work,True,41,0,42
1035,9,edge,morning_active,24,2,21,5,clear,hot,work,True,27,1,18
1035,9,edge,morning_active,25,3,10,1,cloudy,mild,home,True,0,1,0
1035,9,edge,morning_active,25,3,14,2,cloudy,warm,home,True,66,1,2
1035,9,edge,morning_active,25,3,16,3,cloudy,warm,home,True,151,2,93
1035,9,edge,morning_active,25,3,19,4,cloudy,warm,home,True,18,0,56
1035,9,edge,morning_active,25,3,21,5,clear,warm,work,True,0,2,21
1035,9,edge,morning_active,26,4,10,1,clear,warm,home,True,0,2,0
1035,9,edge,morning_active,26,4,14,2,cloudy,warm,work,True,56,0,64
1035,9,edge,morning_active,26,4,16,3,clear,warm,home,True,0,0,94
1035,9,edge,morning_active,26,4,19,4,clear,warm,home,True,0,0,53
1035,9,edge,morning_active,26,4,21,5,cloudy,warm,work,True,7,1,18
1035,9,edge,morning_active,27,5,10,1,cloudy,warm,dining,True,0,1,0
1035,9,edge,morning_active,27,5,14,2,cloudy,warm,activity,True,96,0,127
1035,9,edge,morning_active,27,5,16,3,cloudy,warm,dining,False,0,0,134
1035,9,edge,morning_active,27,5,19,4,cloudy,warm,activity,True,291,2,95
1035,9,edge,morning_active,27,5,21,5,bad,hot,activity,True,191,2,82
1035,9,edge,morning_active,28,6,10,1,cloudy,warm,shopping,True,0,2,0
1035,9,edge,morning_active,28,6,14,2,cloudy,warm,other,True,170,1,100
1035,9,edge,morning_active,28,6,16,3,cloudy,warm,work,True,64,0,63
1035,9,edge,morning_active,28,6,19,4,cloudy,warm,work,True,140,1,14
1035,9,edge,morning_active,28,6,21,5,cloudy,hot,work,True,11,1,22
1035,9,edge,morning_active,29,0,10,1,clear,warm,dining,True,0,0,0
1035,9,edge,morning_active,29,0,14,2,clear,warm,work,True,20,0,21
1035,9,edge,morning_active,29,0,16,3,cloudy,mild,work,True,0,2,21
1035,9,edge,morning_active,29,0,19,4,cloudy,hot,work,True,0,0,39
1035,9,edge,morning_active,29,0,21,5,cloudy,hot,work,True,27,1,24
1035,9,edge,morning_active,30,1,10,1,clear,warm,service,True,0,2,0
1035,9,edge,morning_active,30,1,14,2,clear,warm,dining,True,0,2,10
1035,9,edge,morning_active,30,1,16,3,cloudy,warm,dining,True,326,2,193
1035,9,edge,morning_active,30,1,19,4,cloudy,warm,home,True,38,0,86
1035,9,edge,morning_active,30,1,21,5,cloudy,hot,work,True,137,1,18
1035,9,edge,morning_active,31,2,10,1,clear,warm,home,True,0,0,0
1035,9,edge,morning_active,31,2,14,2,clear,warm,home,True,4,1,1
1035,9,edge,morning_active,31,2,16,3,cloudy,warm,dining,True,186,2,224
1035,9,edge,morning_active,31,2,19,4,cloudy,warm,shopping,True,0,2,136
1035,9,edge,morning_active,31,2,21,5,cloudy,warm,shopping,True,13,2,234
1035,9,edge,morning_active,32,3,10,1,clear,warm,home,True,0,1,0
1035,9,edge,morning_active,32,3,14,2,clear,warm,work,True,0,1,1
1035,9,edge,morning_active,32,3,16,3,clear,warm,dining,True,900,0,215
1035,9,edge,morning_active,32,3,19,4,clear,hot,dining,True,98,1,180
1035,9,edge,morning_active,32,3,21,5,clear,hot,shopping,False,0,0,148
1035,9,edge,morning_active,33,4,10,1,cloudy,cool,work,True,0,0,0
1035,9,edge,morning_active,33,4,14,2,cloudy,mild,work,True,345,2,1
1035,9,edge,morning_active,33,4,16,3,cloudy,mild,work,True,227,1,41
1035,9,edge,morning_active,33,4,19,4,clear,mild,home,True,6,2,41
1035,9,edge,morning_active,33,4,21,5,clear,warm,work,True,91,0,93
1035,9,edge,morning_active,34,5,10,1,clear,warm,activity,True,0,0,0
1035,9,edge,morning_active,34,5,14,2,cloudy,warm,activity,True,0,2,7
1035,9,edge,morning_active,34,5,16,3,cloudy,mild,activity,True,111,1,70
1035,9,edge,morning_active,34,5,19,4,cloudy,warm,activity,True,20,0,82
1035,9,edge,morning_active,34,5,21,5,clear,warm,activity,True,184,0,166
1035,9,edge,morning_active,35,6,10,1,clear,warm,activity,True,0,2,0
1035,9,edge,morning_active,35,6,14,2,clear,warm,activity,True,127,2,102
1035,9,edge,morning_active,35,6,16,3,clear,warm,activity,True,0,2,71
1035,9,edge,morning_active,35,6,19,4,clear,hot,work,True,852,1,15
1035,9,edge,morning_active,35,6,21,5,clear,hot,work,True,530,0,190
1035,9,edge,morning_active,36,0,10,1,clear,hot,work,True,0,0,0
1035,9,edge,morning_active,36,0,14,2,clear,hot,home,True,0,2,8
1035,9,edge,morning_active,36,0,16,3,clear,hot,home,True,0,1,42
1035,9,edge,morning_active,36,0,19,4,clear,hot,work,True,1,2,23
1035,9,edge,morning_active,36,0,21,5,clear,hot,work,True,317,1,43
1035,9,edge,morning_active,37,1,10,1,bad,hot,work,True,0,1,0
1035,9,edge,morning_active,37,1,14,2,cloudy,hot,service,True,89,0,48
1035,9,edge,morning_active,37,1,16,3,clear,hot,dining,True,7,2,146
1035,9,edge,morning_active,37,1,19,4,clear,warm,work,True,196,1,19
1035,9,edge,morning_active,37,1,21,5,clear,warm,work,True,0,0,68
1035,9,edge,morning_active,38,2,10,1,cloudy,warm,shopping,True,0,1,0
1035,9,edge,morning_active,38,2,14,2,clear,warm,dining,False,4,0,259
1035,9,edge,morning_active,38,2,16,3,clear,warm,home,True,8,0,66
1035,9,edge,morning_active,38,2,19,4,clear,warm,activity,True,6,2,72
1035,9,edge,morning_active,38,2,21,5,cloudy,warm,activity,True,0,1,26
1035,9,edge,morning_active,39,3,10,1,clear,mild,work,False,0,0,46
1035,9,edge,morning_active,39,3,14,2,cloudy,warm,dining,False,40,0,288
1035,9,edge,morning_active,39,3,16,3,cloudy,warm,work,True,228,0,73
1035,9,edge,morning_active,39,3,19,4,clear,warm,activity,True,118,2,40
1035,9,edge,morning_active,39,3,21,5,cloudy,warm,activity,True,0,1,66
1035,9,edge,morning_active,40,4,10,1,clear,hot,home,True,0,2,0
1035,9,edge,morning_active,40,4,14,2,clear,hot,home,True,10,2,13
1035,9,edge,morning_active,40,4,16,3,cloudy,warm,home,True,16,2,53
1035,9,edge,morning_active,40,4,19,4,clear,warm,home,True,2,2,49
1035,9,edge,morning_active,40,4,21,5,cloudy,warm,home,True,0,2,16
1036,10,twin,standard,1,0,13,1,clear,mild,work,True,0,1,80
1036,10,twin,standard,1,0,17,2,clear,warm,dining,False,0,0,103
1036,10,twin,standard,1,0,19,3,cloudy,warm,service,True,0,1,16
1036,10,twin,standard,1,0,22,4,cloudy,warm,home,True,209,2,53
1036,10,twin,standard,1,0,24,5,cloudy,hot,shopping,True,486,2,252
1036,10,twin,standard,2,1,13,1,clear,hot,home,True,0,1,80
1036,10,twin,standard,2,1,17,2,clear,warm,dining,True,484,1,982
1036,10,twin,standard,2,1,19,3,clear,hot,home,True,164,2,91
1036,10,twin,standard,2,1,22,4,clear,hot,home,True,675,1,25
1036,10,twin,standard,2,1,0,5,clear,hot,work,True,54,1,140
1036,10,twin,standard,3,2,13,1,clear,mild,home,True,0,0,8
1036,10,twin,standard,3,2,17,2,clear,mild,home,False,0,0,32
1036,10,twin,standard,3,2,19,3,clear,warm,home,True,1148,2,138
1036,10,twin,standard,3,2,22,4,clear,warm,work,True,465,2,186
1036,10,twin,standard,3,2,24,5,clear,warm,work,True,236,2,110
1036,10,twin,standard,4,3,13,1,clear,hot,home,True,65,0,5
1036,10,twin,standard,4,3,17,2,clear,warm,home,True,0,2,0
1036,10,twin,standard,4,3,19,3,clear,warm,work,True,43,0,135
1036,10,twin,standard,4,3,22,4,clear,mild,work,False,311,0,394
1036,10,twin,standard,4,3,0,5,clear,mild,work,True,290,1,119
1036,10,twin,standard,5,4,13,1,clear,mild,home,True,416,2,63
1036,10,twin,standard,5,4,17,2,clear,hot,home,True,21,0,59
1036,10,twin,standard,5,4,19,3,clear,warm,home,True,238,1,47
1036,10,twin,standard,5,4,22,4,cloudy,warm,home,True,72,1,16
1036,10,twin,standard,5,4,0,5,cloudy,warm,dining,True,136,2,135
1036,10,twin,standard,6,5,13,1,cloudy,mild,service,True,0,1,78
1036,10,twin,standard,6,5,17,2,cloudy,warm,work,True,41,2,0
1036,10,twin,standard,6,5,19,3,cloudy,mild,work,True,0,2,53
1036,10,twin,standard,6,5,22,4,clear,mild,shopping,True,507,2,126
1036,10,twin,standard,6,5,0,5,cloudy,mild,service,False,90,0,109
1036,10,twin,standard,7,6,13,1,clear,hot,home,True,34,2,19
1036,10,twin,standard,7,6,17,2,cloudy,warm,work,True,191,0,52
1036,10,twin,standard,7,6,19,3,cloudy,hot,service,True,96,1,43
1036,10,twin,standard,7,6,22,4,clear,hot,work,True,108,0,67
1036,10,twin,standard,7,6,0,5,clear,hot,service,True,9,2,83
1036,10,twin,standard,8,0,13,1,cloudy,mild,home,True,0,1,80
1036,10,twin,standard,8,0,17,2,cloudy,warm,work,False,4654,0,3
1036,10,twin,standard,8,0,19,3,cloudy,warm,work,False,938,0,256
1036,10,twin,standard,8,0,22,4,cloudy,mild,home,True,329,2,72
1036,10,twin,standard,8,0,0,5,cloudy,mild,home,False,136,0,75
1036,10,twin,standard,9,1,13,1,clear,hot,work,True,219,2,61
