uid,source_uid,variant_type,archetype,study_day,weekday,hr,slot,weather,temp,loc,avail,steps30pre,send,steps10
1037,10,twin,standard,21,6,24,5,cloudy,hot,dining,False,318,0,0
1037,10,twin,standard,22,0,13,1,cloudy,mild,home,True,0,0,0
1037,10,twin,standard,22,0,17,2,cloudy,mild,home,True,1074,2,0
1037,10,twin,standard,22,0,19,3,bad,mild,work,True,156,1,100
1037,10,twin,standard,22,0,22,4,cloudy,mild,service,True,170,1,0
1037,10,twin,standard,22,0,24,5,cloudy,warm,home,True,11,1,0
1037,10,twin,standard,23,1,13,1,cloudy,warm,work,True,0,2,0
1037,10,twin,standard,23,1,17,2,cloudy,warm,work,True,20,1,0
1037,10,twin,standard,23,1,19,3,cloudy,warm,work,True,148,2,112
1037,10,twin,standard,23,1,22,4,clear,warm,dining,True,480,2,160
1037,10,twin,standard,23,1,24,5,clear,mild,home,True,0,1,0
1037,10,twin,standard,24,2,13,1,clear,warm,work,True,0,2,0
1037,10,twin,standard,24,2,17,2,cloudy,warm,service,True,47,1,0
1037,10,twin,standard,24,2,19,3,cloudy,warm,home,True,143,0,0
1037,10,twin,standard,24,2,22,4,cloudy,warm,home,True,7,0,0
1037,10,twin,standard,24,2,24,5,cloudy,freezing,work,True,148,0,0
1037,10,twin,standard,25,3,13,1,clear,warm,home,True,0,2,0
1037,10,twin,standard,25,3,17,2,clear,warm,dining,True,218,1,0
1037,10,twin,standard,25,3,19,3,cloudy,mild,home,True,1675,0,0
1037,10,twin,standard,25,3,22,4,clear,mild,work,True,25,0,0
1037,10,twin,standard,25,3,24,5,clear,warm,home,True,0,1,0
1037,10,twin,standard,26,4,13,1,clear,mild,home,True,0,0,0
1037,10,twin,standard,26,4,17,2,clear,mild,dining,True,0,2,0
1037,10,twin,standard,26,4,19,3,clear,mild,work,True,23,0,0
1037,10,twin,standard,26,4,22,4,clear,mild,work,True,306,2,0
1037,10,twin,standard,26,4,0,5,clear,warm,home,False,0,0,0
1037,10,twin,standard,27,5,13,1,clear,warm,home,True,49,0,0
1037,10,twin,standard,27,5,17,2,clear,warm,activity,False,0,0,0
1037,10,twin,standard,27,5,19,3,clear,warm,home,True,0,0,0
1037,10,twin,standard,27,5,22,4,clear,mild,dining,False,113,0,376
1037,10,twin,standard,27,5,0,5,clear,mild,shopping,False,0,0,0
1037,10,twin,standard,28,6,13,1,cloudy,warm,work,True,0,2,0
1037,10,twin,standard,28,6,17,2,cloudy,warm,home,True,401,2,0
1037,10,twin,standard,28,6,19,3,cloudy,mild,home,True,104,1,0
1037,10,twin,standard,28,6,22,4,cloudy,warm,service,True,464,1,44
1037,10,twin,standard,28,6,24,5,cloudy,warm,home,True,175,1,0
1037,10,twin,standard,29,0,13,1,clear,warm,dining,True,0,1,0
1037,10,twin,standard,29,0,17,2,clear,warm,work,False,0,0,0
1037,10,twin,standard,29,0,19,3,cloudy,warm,service,False,1342,0,0
1037,10,twin,standard,29,0,22,4,cloudy,mild,home,True,78,1,48
1037,10,twin,standard,29,0,0,5,cloudy,warm,home,True,228,2,0
1037,10,twin,standard,30,1,13,1,cloudy,warm,work,False,0,0,0
1037,10,twin,standard,30,1,17,2,cloudy,warm,service,True,0,1,0
1037,10,twin,standard,30,1,19,3,cloudy,hot,home,True,0,1,0
1037,10,twin,standard,30,1,22,4,cloudy,hot,work,True,105,0,0
1037,10,twin,standard,30,1,24,5,cloudy,warm,dining,True,134,1,0
1037,10,twin,standard,31,2,13,1,cloudy,warm,work,True,0,0,0
1037,10,twin,standard,31,2,17,2,cloudy,warm,home,True,244,0,0
1037,10,twin,standard,31,2,19,3,cloudy,warm,home,True,276,0,0
1037,10,twin,standard,31,2,22,4,cloudy,hot,home,True,100,1,0
1037,10,twin,standard,31,2,24,5,cloudy,hot,work,False,87,0,0
1037,10,twin,standard,32,3,13,1,cloudy,mild,home,True,0,1,0
1037,10,twin,standard,32,3,17,2,cloudy,warm,work,True,706,2,2
1037,10,twin,standard,32,3,19,3,cloudy,warm,work,True,257,2,156
1037,10,twin,standard,32,3,22,4,clear,warm,home,True,188,1,0
1037,10,twin,standard,32,3,0,5,clear,warm,service,True,28,1,0
1037,10,twin,standard,33,4,13,1,cloudy,warm,work,True,0,0,0
1037,10,twin,standard,33,4,17,2,cloudy,hot,home,True,115,0,0
1037,10,twin,standard,33,4,19,3,cloudy,hot,home,True,229,2,134
1037,10,twin,standard,33,4,22,4,clear,hot,work,True,117,0,0
1037,10,twin,standard,33,4,0,5,clear,warm,service,True,309,0,0
1037,10,twin,standard,34,5,13,1,clear,warm,work,False,0,0,0
1037,10,twin,standard,34,5,17,2,clear,warm,shopping,True,808,0,424
1037,10,twin,standard,34,5,19,3,clear,warm,service,True,66,2,260
1037,10,twin,standard,34,5,22,4,cloudy,warm,home,True,0,1,0
1037,10,twin,standard,34,5,0,5,cloudy,hot,home,True,28,2,0
1037,10,twin,standard,35,6,13,1,cloudy,freezing,home,True,0,1,0
1037,10,twin,standard,35,6,17,2,cloudy,warm,dining,True,0,1,0
1037,10,twin,standard,35,6,19,3,cloudy,warm,home,True,697,2,145
1037,10,twin,standard,35,6,22,4,cloudy,hot,home,False,164,0,0
1037,10,twin,standard,35,6,0,5,cloudy,hot,work,True,222,0,0
1037,10,twin,standard,36,0,13,1,cloudy,warm,work,True,61,0,0
1037,10,twin,standard,36,0,17,2,cloudy,warm,work,True,598,1,105
1037,10,twin,standard,36,0,19,3,cloudy,warm,home,True,0,1,0
1037,10,twin,standard,36,0,22,4,cloudy,hot,work,False,80,0,0
1037,10,twin,standard,36,0,24,5,cloudy,hot,work,True,57,1,0
1037,10,twin,standard,37,1,13,1,cloudy,mild,home,True,0,0,0
1037,10,twin,standard,37,1,17,2,cloudy,mild,work,True,334,1,0
1037,10,twin,standard,37,1,19,3,cloudy,warm,service,False,126,0,269
1037,10,twin,standard,37,1,22,4,clear,warm,home,True,799,0,0
1037,10,twin,standard,37,1,0,5,clear,warm,home,True,227,2,0
1037,10,twin,standard,38,2,13,1,cloudy,warm,home,False,0,0,0
1037,10,twin,standard,38,2,17,2,cloudy,warm,work,True,350,0,226
1037,10,twin,standard,38,2,19,3,clear,warm,work,True,154,0,394
1037,10,twin,standard,38,2,22,4,cloudy,hot,work,True,478,2,116
1037,10,twin,standard,38,2,24,5,cloudy,warm,home,True,0,2,0
1037,10,twin,standard,39,3,13,1,clear,hot,dining,True,27,0,0
1037,10,twin,standard,39,3,17,2,clear,hot,home,True,371,2,0
1037,10,twin,standard,39,3,19,3,clear,hot,home,True,300,0,245
1037,10,twin,standard,39,3,22,4,clear,hot,work,True,608,1,96
1037,10,twin,standard,39,3,0,5,cloudy,warm,work,False,1392,0,828
1037,10,twin,standard,40,4,13,1,cloudy,hot,home,True,0,1,0
1037,10,twin,standard,40,4,17,2,cloudy,hot,dining,True,769,0,473
1037,10,twin,standard,40,4,19,3,cloudy,warm,work,True,0,0,0
1037,10,twin,standard,40,4,22,4,cloudy,hot,home,True,138,0,0
1037,10,twin,standard,40,4,0,5,cloudy,warm,work,True,26,0,101
1037,10,twin,standard,41,5,13,1,cloudy,warm,home,True,129,1,0
1037,10,twin,standard,41,5,17,2,cloudy,hot,dining,True,1495,2,12
1037,10,twin,standard,41,5,19,3,cloudy,warm,work,True,37,1,0
1037,10,twin,standard,41,5,22,4,cloudy,hot,dining,False,189,0,0
1037,10,twin,standard,41,5,0,5,bad,hot,shopping,False,1834,0,1227
1037,10,twin,standard,42,6,13,1,clear,warm,home,True,0,1,0
1037,10,twin,standard,42,6,17,2,clear,warm,service,False,90,0,180
1037,10,twin,standard,42,6,19,3,clear,warm,work,True,49,2,127
1037,10,twin,standard,42,6,22,4,cloudy,mild,dining,True,35,0,0
1037,10,twin,standard,42,6,24,5,cloudy,mild,work,False,26,0,90
1037,10,twin,standard,43,0,13,1,cloudy,mild,work,True,0,1,0
1037,10,twin,standard,43,0,17,2,clear,warm,work,True,148,2,0
1037,10,twin,standard,43,0,19,3,clear,warm,work,False,0,0,0
1037,10,twin,standard,43,0,22,4,clear,warm,work,True,153,2,0
1037,10,twin,standard,43,0,24,5,clear,warm,work,True,233,1,0
1038,10,sibling,standard,1,0,12,1,cloudy,warm,activity,False,0,0,0
1038,10,sibling,standard,1,0,16,2,cloudy,warm,work,True,29,0,0
1038,10,sibling,standard,1,0,18,3,cloudy,warm,work,True,41,0,0
1038,10,sibling,standard,1,0,21,4,clear,warm,work,True,81,0,0
1038,10,sibling,standard,1,0,23,5,clear,warm,work,False,281,0,0
1038,10,sibling,standard,2,1,12,1,clear,mild,work,False,0,0,0
1038,10,sibling,standard,2,1,16,2,clear,warm,dining,True,0,2,0
1038,10,sibling,standard,2,1,18,3,clear,warm,work,True,443,1,274
1038,10,sibling,standard,2,1,21,4,cloudy,warm,work,True,0,0,0
1038,10,sibling,standard,2,1,23,5,cloudy,warm,work,True,101,0,0
1038,10,sibling,standard,3,2,12,1,cloudy,warm,home,True,0,1,0
1038,10,sibling,standard,3,2,16,2,cloudy,mild,work,True,1263,0,2
1038,10,sibling,standard,3,2,18,3,clear,mild,work,False,0,0,0
1038,10,sibling,standard,3,2,21,4,cloudy,warm,work,True,329,1,0
1038,10,sibling,standard,3,2,23,5,cloudy,warm,home,True,0,1,0
1038,10,sibling,standard,4,3,12,1,cloudy,warm,home,True,44,0,0
1038,10,sibling,standard,4,3,16,2,cloudy,warm,home,True,736,0,331
1038,10,sibling,standard,4,3,18,3,cloudy,warm,work,False,0,0,0
1038,10,sibling,standard,4,3,21,4,cloudy,warm,home,True,0,0,0
1038,10,sibling,standard,4,3,23,5,cloudy,warm,home,True,3324,0,0
1038,10,sibling,standard,5,4,12,1,cloudy,hot,shopping,True,0,0,0
1038,10,sibling,standard,5,4,16,2,cloudy,hot,service,False,57,0,122
1038,10,sibling,standard,5,4,18,3,cloudy,hot,home,True,0,0,0
1038,10,sibling,standard,5,4,21,4,cloudy,hot,work,False,5,0,0
1038,10,sibling,standard,5,4,23,5,cloudy,hot,work,True,0,1,0
1038,10,sibling,standard,6,5,12,1,cloudy,hot,home,True,89,2,0
1038,10,sibling,standard,6,5,16,2,cloudy,hot,work,True,25,0,92
1038,10,sibling,standard,6,5,18,3,cloudy,hot,shopping,True,20,0,0
1038,10,sibling,standard,6,5,21,4,cloudy,hot,service,False,42,0,0
1038,10,sibling,standard,6,5,23,5,cloudy,hot,home,True,151,1,0
1038,10,sibling,standard,7,6,12,1,cloudy,warm,dining,True,0,0,0
1038,10,sibling,standard,7,6,16,2,cloudy,warm,home,True,244,0,95
1038,10,sibling,standard,7,6,18,3,cloudy,warm,home,True,462,2,450
1038,10,sibling,standard,7,6,21,4,cloudy,warm,home,True,48,2,48
1038,10,sibling,standard,7,6,23,5,cloudy,warm,dining,True,69,1,0
1038,10,sibling,standard,8,0,12,1,cloudy,warm,activity,False,0,0,0
1038,10,sibling,standard,8,0,16,2,cloudy,warm,other,True,0,0,0
1038,10,sibling,standard,8,0,18,3,clear,warm,other,False,0,0,0
1038,10,sibling,standard,8,0,21,4,clear,warm,service,True,117,0,0
1038,10,sibling,standard,8,0,23,5,clear,warm,home,True,4095,0,0
1038,10,sibling,standard,9,1,12,1,clear,mild,work,True,0,2,0
1038,10,sibling,standard,9,1,16,2,cloudy,mild,home,True,28,0,0
1038,10,sibling,standard,9,1,18,3,cloudy,mild,home,True,0,1,0
1038,10,sibling,standard,9,1,21,4,bad,mild,home,True,60,2,0
1038,10,sibling,standard,9,1,23,5,cloudy,mild,home,True,0,2,0
1038,10,sibling,standard,10,2,12,1,clear,warm,activity,False,0,0,0
1038,10,sibling,standard,10,2,16,2,cloudy,warm,activity,False,215,0,0
1038,10,sibling,standard,10,2,18,3,cloudy,warm,other,True,0,1,0
1038,10,sibling,standard,10,2,21,4,cloudy,warm,dining,True,333,0,0
1038,10,sibling,standard,10,2,23,5,cloudy,warm,service,True,622,0,0
1038,10,sibling,standard,11,3,12,1,cloudy,warm,dining,True,12,1,0
1038,10,sibling,standard,11,3,16,2,clear,warm,home,True,0,2,0
1038,10,sibling,standard,11,3,18,3,clear,hot,work,True,35,0,0
1038,10,sibling,standard,11,3,21,4,clear,warm,work,True,186,0,0
1038,10,sibling,standard,11,3,23,5,cloudy,warm,work,True,46,0,0
1038,10,sibling,standard,12,4,12,1,cloudy,warm,activity,False,212,0,0
1038,10,sibling,standard,12,4,16,2,cloudy,mild,shopping,True,0,2,0
1038,10,sibling,standard,12,4,18,3,cloudy,mild,service,True,264,1,242
1038,10,sibling,standard,12,4,21,4,cloudy,warm,home,True,5,0,0
1038,10,sibling,standard,12,4,23,5,cloudy,warm,work,True,0,0,0
1038,10,sibling,standard,13,5,12,1,cloudy,warm,activity,False,0,0,0
1038,10,sibling,standard,13,5,16,2,cloudy,warm,home,True,358,2,0
1038,10,sibling,standard,13,5,18,3,cloudy,warm,dining,False,79,0,181
1038,10,sibling,standard,13,5,21,4,cloudy,warm,home,True,43,0,0
1038,10,sibling,standard,13,5,23,5,cloudy,warm,home,True,0,1,0
1038,10,sibling,standard,14,6,12,1,clear,hot,home,True,0,0,0
1038,10,sibling,standard,14,6,16,2,cloudy,hot,dining,True,0,0,0
1038,10,sibling,standard,14,6,18,3,cloudy,hot,work,True,47,2,260
1038,10,sibling,standard,14,6,21,4,cloudy,hot,service,False,419,0,338
1038,10,sibling,standard,14,6,23,5,clear,warm,home,True,0,2,0
1038,10,sibling,standard,15,0,12,1,clear,mild,shopping,False,0,0,0
1038,10,sibling,standard,15,0,16,2,clear,warm,dining,True,648,0,0
1038,10,sibling,standard,15,0,18,3,clear,warm,home,True,286,1,238
1038,10,sibling,standard,15,0,21,4,clear,mild,home,True,404,0,198
1038,10,sibling,standard,15,0,23,5,clear,mild,shopping,False,3217,0,1342
1038,10,sibling,standard,16,1,12,1,clear,mild,service,True,0,1,0
1038,10,sibling,standard,16,1,16,2,clear,mild,service,True,102,1,142
1038,10,sibling,standard,16,1,18,3,clear,warm,home,True,0,1,0
1038,10,sibling,standard,16,1,21,4,cloudy,warm,work,True,5,0,104
1038,10,sibling,standard,16,1,23,5,cloudy,warm,home,True,11,2,348
1038,10,sibling,standard,17,2,12,1,cloudy,warm,work,False,0,0,0
1038,10,sibling,standard,17,2,16,2,cloudy,mild,work,True,1293,0,140
1038,10,sibling,standard,17,2,18,3,cloudy,warm,work,True,34,2,0
1038,10,sibling,standard,17,2,21,4,cloudy,mild,work,True,0,0,0
1038,10,sibling,standard,17,2,23,5,cloudy,mild,shopping,True,724,1,203
1038,10,sibling,standard,18,3,12,1,cloudy,warm,service,True,0,1,0
1038,10,sibling,standard,18,3,16,2,cloudy,mild,home,True,829,0,388
1038,10,sibling,standard,18,3,18,3,cloudy,warm,home,True,40,0,0
1038,10,sibling,standard,18,3,21,4,cloudy,freezing,home,True,347,2,0
1038,10,sibling,standard,18,3,23,5,cloudy,warm,service,True,123,2,0
1038,10,sibling,standard,19,4,12,1,cloudy,mild,activity,False,0,0,0
1038,10,sibling,standard,19,4,16,2,cloudy,hot,service,True,0,2,0
1038,10,sibling,standard,19,4,18,3,cloudy,warm,home,False,272,0,0
1038,10,sibling,standard,19,4,21,4,cloudy,hot,work,True,0,0,0
1038,10,sibling,standard,19,4,23,5,cloudy,hot,dining,True,0,0,0
1038,10,sibling,standard,20,5,12,1,cloudy,warm,home,True,0,0,0
1038,10,sibling,standard,20,5,16,2,cloudy,warm,home,True,0,0,0
1038,10,sibling,standard,20,5,18,3,cloudy,warm,home,True,0,2,0
1038,10,sibling,standard,20,5,21,4,cloudy,warm,home,True,379,0,0
1038,10,sibling,standard,20,5,23,5,cloudy,warm,home,True,1094,2,100
1038,10,sibling,standard,21,6,12,1,cloudy,warm,home,True,304,0,0
1038,10,sibling,standard,21,6,16,2,bad,hot,dining,True,16,2,0
1038,10,sibling,standard,21,6,18,3,cloudy,hot,dining,False,305,0,0
1038,10,sibling,standard,21,6,21,4,cloudy,mild,home,True,457,0,0
1038,10,sibling,standard,21,6,23,5,cloudy,warm,dining,True,133,2,150
1038,10,sibling,standard,22,0,12,1,clear,warm,activity,False,173,0,400
1038,10,sibling,standard,22,0,16,2,cloudy,warm,service,True,116,1,0
1038,10,sibling,standard,22,0,18,3,cloudy,warm,service,True,2378,0,350
1038,10,sibling,standard,22,0,21,4,clear,warm,service,True,51,2,153
1038,10,sibling,standard,22,0,23,5,clear,hot,home,True,640,0,159
1038,10,sibling,standard,23,1,12,1,cloudy,warm,work,True,33,0,119
1038,10,sibling,standard,23,1,16,2,cloudy,warm,home,True,78,1,0
1038,10,sibling,standard,23,1,18,3,cloudy,warm,work,False,649,0,220
1038,10,sibling,standard,23,1,21,4,bad,warm,work,True,0,1,0
1038,10,sibling,standard,23,1,23,5,cloudy,warm,home,True,68,0,153
1038,10,sibling,standard,24,2,12,1,clear,warm,service,True,0,1,0
1038,10,sibling,standard,24,2,16,2,clear,warm,work,True,140,2,0
1038,10,sibling,standard,24,2,18,3,clear,hot,home,False,0,0,150
1038,10,sibling,standard,24,2,21,4,clear,warm,work,True,849,1,0
1038,10,sibling,standard,24,2,23,5,clear,warm,work,True,14,0,102
1038,10,sibling,standard,25,3,12,1,cloudy,mild,service,False,0,0,0
1038,10,sibling,standard,25,3,16,2,cloudy,warm,home,True,0,0,0
1038,10,sibling,standard,25,3,18,3,cloudy,hot,home,True,3531,1,115
1038,10,sibling,standard,25,3,21,4,clear,hot,home,True,25,2,0
1038,10,sibling,standard,25,3,23,5,clear,warm,work,True,201,1,95
1038,10,sibling,standard,26,4,12,1,cloudy,mild,service,True,102,0,0
1038,10,sibling,standard,26,4,16,2,cloudy,mild,home,True,0,2,0
1038,10,sibling,standard,26,4,18,3,clear,mild,work,True,455,2,158
1038,10,sibling,standard,26,4,21,4,cloudy,mild,work,True,52,1,0
1038,10,sibling,standard,26,4,23,5,cloudy,warm,work,True,368,2,112
1038,10,sibling,standard,27,5,12,1,clear,mild,service,True,0,1,0
1038,10,sibling,standard,27,5,16,2,cloudy,mild,work,True,41,0,0
1038,10,sibling,standard,27,5,18,3,cloudy,mild,service,True,155,1,137
1038,10,sibling,standard,27,5,21,4,cloudy,warm,work,True,490,0,275
1038,10,sibling,standard,27,5,23,5,cloudy,warm,home,True,123,0,0
1038,10,sibling,standard,28,6,12,1,cloudy,warm,activity,False,0,0,0
1038,10,sibling,standard,28,6,16,2,cloudy,warm,dining,True,0,1,0
1038,10,sibling,standard,28,6,18,3,clear,warm,work,False,0,0,0
1038,10,sibling,standard,28,6,21,4,clear,mild,dining,True,1112,0,582
1038,10,sibling,standard,28,6,23,5,clear,mild,dining,True,1,1,0
1038,10,sibling,standard,29,0,12,1,cloudy,mild,activity,False,257,0,535
1038,10,sibling,standard,29,0,16,2,cloudy,warm,shopping,True,0,2,0
1038,10,sibling,standard,29,0,18,3,cloudy,warm,dining,True,659,2,318
1038,10,sibling,standard,29,0,21,4,cloudy,hot,home,True,821,0,387
1038,10,sibling,standard,29,0,23,5,cloudy,warm,service,True,192,1,0
1038,10,sibling,standard,30,1,12,1,cloudy,cool,work,False,26,0,122
1038,10,sibling,standard,30,1,16,2,clear,mild,service,True,750,0,428
1038,10,sibling,standard,30,1,18,3,cloudy,mild,service,True,0,1,0
1038,10,sibling,standard,30,1,21,4,cloudy,warm,service,True,0,2,0
1038,10,sibling,standard,30,1,23,5,cloudy,hot,home,True,26,0,0
1038,10,sibling,standard,31,2,12,1,cloudy,mild,shopping,True,0,2,0
1038,10,sibling,standard,31,2,16,2,clear,mild,service,True,0,1,0
1038,10,sibling,standard,31,2,18,3,clear,mild,home,True,0,0,0
1038,10,sibling,standard,31,2,21,4,clear,mild,work,True,51,0,0
1038,10,sibling,standard,31,2,23,5,clear,mild,work,True,227,1,0
1038,10,sibling,standard,32,3,12,1,cloudy,warm,activity,False,0,0,0
1038,10,sibling,standard,32,3,16,2,cloudy,warm,home,True,618,0,0
1038,10,sibling,standard,32,3,18,3,cloudy,warm,work,True,377,2,140
1038,10,sibling,standard,32,3,21,4,cloudy,warm,work,True,64,0,0
1038,10,sibling,standard,32,3,23,5,cloudy,mild,work,True,0,2,0
1038,10,sibling,standard,33,4,12,1,clear,warm,work,True,0,0,0
1038,10,sibling,standard,33,4,16,2,cloudy,warm,work,True,0,1,0
1038,10,sibling,standard,33,4,18,3,cloudy,mild,shopping,True,263,0,362
1038,10,sibling,standard,33,4,21,4,bad,mild,dining,True,763,2,180
1038,10,sibling,standard,33,4,23,5,cloudy,mild,home,True,0,0,0
1038,10,sibling,standard,34,5,12,1,cloudy,warm,home,True,0,2,0
1038,10,sibling,standard,34,5,16,2,cloudy,hot,home,True,252,2,0
1038,10,sibling,standard,34,5,18,3,cloudy,hot,home,True,48,1,46
1038,10,sibling,standard,34,5,21,4,cloudy,hot,dining,True,487,0,302
1038,10,sibling,standard,34,5,23,5,cloudy,warm,home,True,0,1,0
1038,10,sibling,standard,35,6,12,1,clear,warm,activity,False,0,0,0
1038,10,sibling,standard,35,6,16,2,clear,warm,home,True,404,2,0
1038,10,sibling,standard,35,6,18,3,clear,warm,home,True,0,0,0
1038,10,sibling,standard,35,6,21,4,cloudy,warm,home,True,0,1,0
1038,10,sibling,standard,35,6,23,5,clear,warm,home,True,140,0,0
1038,10,sibling,standard,36,0,12,1,cloudy,hot,activity,False,0,0,0
1038,10,sibling,standard,36,0,16,2,cloudy,warm,work,True,0,0,0
1038,10,sibling,standard,36,0,18,3,clear,warm,work,True,270,1,0
1038,10,sibling,standard,36,0,21,4,cloudy,warm,home,True,95,2,0
1038,10,sibling,standard,36,0,23,5,cloudy,hot,home,True,81,0,0
1038,10,sibling,standard,37,1,12,1,cloudy,warm,work,True,0,2,0
1038,10,sibling,standard,37,1,16,2,cloudy,mild,work,True,319,2,0
1038,10,sibling,standard,37,1,18,3,clear,mild,work,True,0,0,0
1038,10,sibling,standard,37,1,21,4,cloudy,warm,work,True,50,0,0
1038,10,sibling,standard,37,1,23,5,cloudy,warm,work,True,162,2,0
1038,10,sibling,standard,38,2,12,1,clear,hot,work,True,0,2,0
1038,10,sibling,standard,38,2,16,2,cloudy,hot,dining,True,198,0,0
1038,10,sibling,standard,38,2,18,3,cloudy,hot,activity,False,55,0,0
1038,10,sibling,standard,38,2,21,4,cloudy,hot,other,True,37,1,0
1038,10,sibling,standard,38,2,23,5,cloudy,hot,dining,False,106,0,0
1038,10,sibling,standard,39,3,12,1,clear,hot,home,True,0,1,0
1038,10,sibling,standard,39,3,16,2,cloudy,hot,home,True,0,0,0
1038,10,sibling,standard,39,3,18,3,cloudy,hot,home,True,0,2,0
1038,10,sibling,standard,39,3,21,4,cloudy,warm,work,True,35,2,0
1038,10,sibling,standard,39,3,23,5,clear,warm,home,True,138,2,0
1038,10,sibling,standard,40,4,12,1,clear,warm,shopping,True,10,2,0
1038,10,sibling,standard,40,4,16,2,clear,warm,dining,True,0,0,0
1038,10,sibling,standard,40,4,18,3,clear,mild,work,True,1002,2,0
1038,10,sibling,standard,40,4,21,4,cloudy,warm,home,False,14,0,0
1038,10,sibling,standard,40,4,23,5,cloudy,warm,work,True,241,0,0
1038,10,sibling,standard,41,5,12,1,clear,warm,activity,False,291,0,392
1038,10,sibling,standard,41,5,16,2,cloudy,warm,home,True,255,0,0
1038,10,sibling,standard,41,5,18,3,cloudy,warm,home,True,0,0,0
1038,10,sibling,standard,41,5,21,4,cloudy,hot,home,True,1261,2,120
1038,10,sibling,standard,41,5,23,5,cloudy,hot,work,True,129,1,0
1038,10,sibling,standard,42,6,12,1,clear,hot,service,True,0,1,0
1038,10,sibling,standard,42,6,16,2,clear,warm,work,True,231,1,0
1038,10,sibling,standard,42,6,18,3,clear,warm,work,True,0,2,0
1038,10,sibling,standard,42,6,21,4,clear,warm,service,True,67,0,0
1038,10,sibling,standard,42,6,23,5,clear,mild,work,True,232,0,0
1038,10,sibling,standard,43,0,12,1,cloudy,hot,activity,False,0,0,0
1038,10,sibling,standard,43,0,16,2,clear,hot,shopping,True,0,1,0
1038,10,sibling,standard,43,0,18,3,cloudy,mild,service,False,639,0,0
1038,10,sibling,standard,43,0,21,4,clear,warm,service,False,352,0,0
1038,10,sibling,standard,43,0,23,5,clear,warm,service,True,331,2,145
1039,10,edge,standard,1,0,13,1,cloudy,hot,work,True,0,1,0
1039,10,edge,standard,1,0,17,2,cloudy,mild,dining,False,403,0,0
1039,10,edge,standard,1,0,19,3,cloudy,warm,home,True,1826,1,222
1039,10,edge,standard,1,0,22,4,cloudy,hot,home,False,195,0,220
1039,10,edge,standard,1,0,24,5,cloudy,warm,shopping,True,566,2,450
1039,10,edge,standard,2,1,13,1,cloudy,warm,home,True,65,2,160
1039,10,edge,standard,2,1,17,2,cloudy,warm,work,True,0,0,0
1039,10,edge,standard,2,1,19,3,cloudy,warm,home,True,368,0,0
1039,10,edge,standard,2,1,22,4,cloudy,hot,home,True,2654,0,0
1039,10,edge,standard,2,1,24,5,cloudy,hot,home,False,1215,0,0
1039,10,edge,standard,3,2,13,1,cloudy,mild,home,True,0,0,0
1039,10,edge,standard,3,2,17,2,cloudy,warm,home,True,0,1,0
1039,10,edge,standard,3,2,19,3,clear,warm,work,True,709,2,800
1039,10,edge,standard,3,2,22,4,cloudy,warm,work,True,1362,2,155
1039,10,edge,standard,3,2,24,5,cloudy,hot,home,True,223,2,101
1039,10,edge,standard,4,3,13,1,cloudy,warm,home,True,0,1,0
1039,10,edge,standard,4,3,17,2,cloudy,warm,work,True,0,0,0
1039,10,edge,standard,4,3,19,3,cloudy,warm,work,False,483,0,593
1039,10,edge,standard,4,3,22,4,cloudy,warm,work,True,0,0,0
1039,10,edge,standard,4,3,24,5,clear,hot,home,True,255,1,148
1039,10,edge,standard,5,4,13,1,cloudy,hot,work,True,186,2,160
1039,10,edge,standard,5,4,17,2,clear,hot,work,True,0,2,0
1039,10,edge,standard,5,4,19,3,cloudy,hot,home,True,2865,0,1307
1039,10,edge,standard,5,4,22,4,cloudy,hot,home,True,0,1,0
1039,10,edge,standard,5,4,0,5,cloudy,hot,home,True,1587,0,619
1039,10,edge,standard,6,5,13,1,cloudy,warm,home,True,0,0,0
1039,10,edge,standard,6,5,17,2,cloudy,mild,home,True,353,2,0
1039,10,edge,standard,6,5,19,3,cloudy,warm,home,True,257,2,100
1039,10,edge,standard,6,5,22,4,cloudy,warm,dining,True,2297,1,0
1039,10,edge,standard,6,5,0,5,cloudy,warm,home,True,0,1,0
1039,10,edge,standard,7,6,13,1,clear,mild,dining,True,0,0,0
1039,10,edge,standard,7,6,17,2,clear,mild,work,True,0,2,0
1039,10,edge,standard,7,6,19,3,clear,mild,dining,False,602,0,382
1039,10,edge,standard,7,6,22,4,clear,mild,work,True,61,2,0
1039,10,edge,standard,7,6,0,5,cloudy,warm,work,True,240,2,190
1039,10,edge,standard,8,0,13,1,cloudy,warm,home,True,0,0,0
1039,10,edge,standard,8,0,17,2,cloudy,hot,service,True,0,2,0
1039,10,edge,standard,8,0,19,3,clear,hot,home,True,0,2,0
1039,10,edge,standard,8,0,22,4,cloudy,hot,home,True,172,2,0
1039,10,edge,standard,8,0,24,5,cloudy,hot,home,True,4823,0,0
1039,10,edge,standard,9,1,13,1,clear,warm,work,False,0,0,0
1039,10,edge,standard,9,1,17,2,clear,hot,home,True,30,0,0
1039,10,edge,standard,9,1,19,3,clear,mild,home,False,0,0,0
1039,10,edge,standard,9,1,22,4,cloudy,mild,home,True,418,2,0
1039,10,edge,standard,9,1,0,5,cloudy,warm,work,False,104,0,0
1039,10,edge,standard,10,2,13,1,bad,hot,home,True,84,2,0
1039,10,edge,standard,10,2,17,2,cloudy,hot,work,True,0,2,0
1039,10,edge,standard,10,2,19,3,cloudy,warm,work,True,188,2,276
